Vns_min1,Vns_min5,Vns_min10,Vns_min15,Vns_min20,Vns_min25,Vns_min30,Vns_min35,Vns_min40,Vns_min45,Vns_min50,Vns_min55,Vns_min60
1.0253270783890738,1.0252386577143067,1.0251242798480342,1.025009314069286,1.0248936140651055,1.0247778205677582,1.0246630150669236,1.0245467000636423,1.024431842732896,1.02431595316881,1.0242012962839622,1.0241113313944215,1.0241011440537184
1.04627366006219,1.0462046610390714,1.0461176721495946,1.046030238027438,1.045943484145183,1.0458566653251342,1.0457698010403098,1.0456818991955898,1.0455938946284136,1.04550630652244,1.045420706798804,1.0453520308775042,1.0453472945452587
1.0459361399224052,1.0458907825266834,1.045832862098165,1.0457749808963481,1.0457170591397473,1.0456590820421816,1.0456005702587918,1.0455433440212991,1.0454852962361438,1.0454266638216463,1.045368001938036,1.0453216898665822,1.0453194986073033
1.0514214537255262,1.0513466238387248,1.0512514454483004,1.0511559951461205,1.0510611797892337,1.0509657248397328,1.0508710079554584,1.0507760381108235,1.0506811791452957,1.0505861096697082,1.050490999401604,1.0504177095528562,1.050413197688759
1.0478167330361408,1.0477762841799045,1.0477264431280133,1.0476760036414234,1.047625811904723,1.0475753989800594,1.047525148397928,1.047474945697989,1.047424582659157,1.047374482322686,1.047324242171497,1.0472877246769237,1.04728560953709
1.0438683061035545,1.0438444377003493,1.0438147415432197,1.0437848521687112,1.0437541128011476,1.043724273757465,1.0436947359643551,1.0436649089360264,1.0436349525878945,1.0436053455037098,1.04357521622194,1.0435590900779579,1.0435576124041064
1.04626108982081,1.0461813777291773,1.0460796641464132,1.0459780108009615,1.0458760234309936,1.0457736512567555,1.0456735025538744,1.0455711985092557,1.0454691947655828,1.0453664610373492,1.0452651691689356,1.045187497595437,1.045182165522126
1.0462746093325987,1.0462078790821365,1.046121593936617,1.0460348928601222,1.0459481656244272,1.0458616135352927,1.045775559706686,1.045688052738859,1.0456011045391707,1.0455146394416877,1.0454290280237257,1.0453606180216544,1.0453494351603323
1.0456913616948462,1.0456438163803359,1.045585332006425,1.0455267058929019,1.045467498244079,1.0454084858248005,1.0453499187263873,1.0452906471673589,1.0452315195046116,1.0451713560811282,1.0451131740659545,1.045075154083225,1.0450733097655631
1.0540549399670596,1.053972741926665,1.0538675074806707,1.0537618568319793,1.0536581833449485,1.0535542422676647,1.0534499680480334,1.0533455366413886,1.0532411989128725,1.0531367996737058,1.0530323090352198,1.0529555100514987,1.052949843467314
1.0507587904630353,1.0506760677622782,1.050571317208135,1.0504657475683339,1.0503608805644318,1.0502551496457126,1.0501501293232076,1.0500453763417292,1.0499417759565726,1.049837223120001,1.0497324316075987,1.0496540387440423,1.0496491229144318
1.0462710104976445,1.046203363171007,1.0461170347850417,1.0460302039296854,1.0459437006312517,1.0458576283044898,1.0457714197711583,1.0456844562653431,1.045598042552867,1.0455112905853345,1.045425307841939,1.0453563187488293,1.0453513723158867
1.0478249759166394,1.0477853921335631,1.047735752024731,1.0476850341736248,1.0476343495243956,1.0475842719706252,1.047534146817327,1.0474844903811278,1.0474347340202006,1.0473853938556341,1.0473347762639953,1.0472938047405318,1.0472893073985539
1.0456960801915,1.0456469196031133,1.0455856750607768,1.045523922166671,1.0454610198891927,1.0453992395730543,1.045337582112804,1.0452767184115104,1.0452157175345282,1.045153257256135,1.0450922663129503,1.0450473717290265,1.0450444616292591
1.0457048870328745,1.0456648166020008,1.045613867394017,1.0455628278621318,1.0455121924114732,1.0454614427448243,1.045410541202857,1.0453594623032112,1.045308878436816,1.0452577395477312,1.0452068292905816,1.0451677871475928,1.0451643057107038
1.045702301966651,1.0456580062004783,1.0456019110286077,1.0455463358662533,1.045489829230213,1.0454344197140781,1.0453778568191143,1.0453215738195596,1.0452655492347755,1.0452089816733356,1.0451527766299975,1.045112511542924,1.0451106658825142
1.0507607465046245,1.0506860686577502,1.0505907739868594,1.0504943940242937,1.0503996875260582,1.050305015118472,1.0502105750306185,1.050115865019288,1.050020524874832,1.0499254092154162,1.0498306736310965,1.049756311436034,1.0497516941879919
1.0253168885601114,1.0252263688216918,1.0251125015421896,1.0249975687972905,1.0248828257103868,1.0247679057760246,1.0246537627471615,1.0245380667919117,1.0244228529844857,1.0243066662933011,1.0241922934734407,1.0241113757529974,1.024105545326575
1.0253296680052533,1.0252459999979586,1.0251397860939175,1.0250332580096873,1.0249259011697234,1.0248192332518833,1.0247134996104907,1.024605052761883,1.0244986994543783,1.0243920153560064,1.024287171044143,1.0242049306599585,1.0241996117940777
1.0497238483204911,1.0495909485823318,1.0494234039576535,1.0492548578119245,1.049085930298409,1.0489178083211992,1.0487485435984853,1.048579941027302,1.0484115128562985,1.0482413989326147,1.048073577909869,1.047943401584404,1.0479306140161997
1.049454015976352,1.0493908651234574,1.0493113198378987,1.049231287818022,1.049152154938215,1.04907312004335,1.0489944146851646,1.048915140534773,1.0488367715449134,1.0487574460085964,1.0486776951437886,1.048615782566864,1.0486120612433507
1.0464997050925895,1.04642537161102,1.0463311017589492,1.0462371088464262,1.0461440657339502,1.046050413646449,1.0459569833543803,1.0458629203645042,1.0457681553469322,1.0456737543895969,1.0455806858205525,1.0455115756895186,1.0455072661245073
1.0550452805031831,1.0549595765779498,1.054850754254985,1.0547409088008841,1.054632612504267,1.0545231708468734,1.0544150845402926,1.054305943222277,1.0541965926010357,1.0540873133790707,1.0539772924282718,1.0538989839207167,1.0538929482662354
1.0464271508138032,1.0463535349613653,1.0462601692035258,1.04616581913126,1.0460726037376247,1.045979444565627,1.045886129459106,1.0457916927810906,1.0456968507348243,1.04560257855223,1.0455090161859726,1.0454404148625707,1.0454355016921717
1.046425661978624,1.0463516237054566,1.0462580367403127,1.0461644892846795,1.046070825821092,1.0459763370376018,1.045883230917494,1.045789563374064,1.045695634602608,1.0456024239222885,1.045509137540852,1.045442197010195,1.0454372981750695
1.0253252543855345,1.0252328688704122,1.0251158044681747,1.0249974220963303,1.0248802530617511,1.0247640525237516,1.0246477014835182,1.0245299962925452,1.0244118420330215,1.0242938840554277,1.0241770738636153,1.0240849122310662,1.0240766339339313
1.0507607331280897,1.05067894334316,1.0505740029759671,1.0504696539296234,1.050365239802481,1.050260942925782,1.0501568631407945,1.0500526463824351,1.0499494166726064,1.0498448462887013,1.0497408465964173,1.0496601390060407,1.0496545207024413
1.046422420914387,1.0463474354048963,1.0462526465070743,1.0461580720797226,1.0460631335040003,1.0459693826973513,1.0458754330116167,1.0457814324829495,1.0456874417043147,1.0455930520197885,1.0454991459615735,1.0454312221052646,1.0454265334570818
1.0253235993504721,1.0252330541794283,1.0251187397224586,1.0250021647143437,1.0248868742123498,1.0247723601903775,1.024657500566004,1.0245423945671521,1.0244275334803958,1.0243116272557262,1.0241974211333478,1.0241081881374299,1.0241021095129283
1.043874508095548,1.043847502492678,1.0438130314695275,1.043779014733015,1.0437453278871929,1.0437120032456728,1.043678733006325,1.0436456936863079,1.043612062130927,1.0435786037049195,1.0435444761641777,1.04351656261058,1.0435148724561663
1.0514238915366791,1.0513488471603376,1.051253360580947,1.0511567878979107,1.0510613171932957,1.0509656470815307,1.0508705921301444,1.0507756579695113,1.050680180681854,1.050583891298818,1.0504885290993937,1.050414898350366,1.0504105310448735
1.0478789349142927,1.0478046352228736,1.0477112283004164,1.0476175201796072,1.0475241620803433,1.047430624504177,1.047336464209313,1.0472427491985128,1.0471493388859154,1.0470551137601427,1.046961468050045,1.0468908017273586,1.046884754512654
1.0520816179088972,1.0520049679418968,1.051907847645216,1.0518100317696633,1.0517131868543472,1.0516153191418156,1.0515176962427941,1.0514206380446456,1.051323122797601,1.0512251693215182,1.0511277798804661,1.051058019201306,1.0510528981641651
1.054722793463566,1.054639058252514,1.0545320021121674,1.0544243708803518,1.0543176643623953,1.0542109655743412,1.0541047479552965,1.053998413299345,1.0538915516978251,1.0537840426161542,1.0536774577683712,1.0535984530439289,1.053592050024846
1.0507539161667887,1.0506720022037654,1.0505675552475504,1.0504627490614264,1.0503587213865464,1.0502540839384897,1.0501501506149749,1.0500459435267897,1.049941777850732,1.0498370139603592,1.0497321801323605,1.049656734853051,1.049651274890946
1.0459266094420796,1.0458812003245153,1.0458242216394527,1.045767622533938,1.0457118050333585,1.0456558417034254,1.0455994722296449,1.0455432869568808,1.04548688709111,1.045430254045159,1.045373748405344,1.0453348465937746,1.0453329274510295
1.0507671490927668,1.0506931400903439,1.0505984118818084,1.050503506213836,1.0504090624659188,1.050314386666481,1.0502200434865452,1.0501260761514548,1.0500319215852774,1.0499370415140028,1.049843009308261,1.0497720755719977,1.0497671983149688
1.0475647719899774,1.047489621015717,1.0473955393748389,1.0473008255133947,1.0472066432230978,1.0471120747512148,1.047017243622832,1.0469238417452016,1.0468288736263043,1.046734410405131,1.046639768018491,1.0465676298049267,1.046561547846089
1.0438681379810637,1.043835664940711,1.0437941943002587,1.0437526427737833,1.0437112399554536,1.0436698651224474,1.043628233475512,1.0435876672191073,1.0435471227961735,1.0435064811750607,1.043464980854767,1.0434324725672541,1.0434306958354165
1.046257112608172,1.046179946038072,1.046081550718682,1.0459823587631514,1.0458841337409959,1.045785607201645,1.0456878133344307,1.0455882173910391,1.0454889967415844,1.045390692894777,1.045292119041424,1.0452175987550993,1.045212811013404
1.0457007941956362,1.0456568978337268,1.0456013981889398,1.045545981371707,1.0454907760615673,1.0454353867283235,1.0453796970433498,1.045324226056825,1.0452693705336533,1.0452137872526437,1.0451583363599584,1.0451162427848004,1.0451134889687432
1.0444931243656081,1.044458734944683,1.0444154491628346,1.0443724614326662,1.0443286864594479,1.044285256295254,1.0442414707653302,1.0441975319329992,1.0441539098711403,1.0441100731009372,1.0440664840972218,1.0440316944796846,1.0440291469663951
1.0459311216714247,1.0458848779454133,1.0458269471304138,1.0457683534406155,1.045710878197015,1.0456534496149414,1.0455958837392183,1.0455379928081465,1.0454800807145652,1.0454221514726474,1.045363321166155,1.0453196902320658,1.0453174854925678
1.0501145005269483,1.0500474047368427,1.0499614587449206,1.0498753758355845,1.0497903756522982,1.0497053502714322,1.0496201437922321,1.0495345474864988,1.0494493605924398,1.049364004229583,1.0492786495134392,1.0492112374723441,1.0492059570819623
1.0478165598599043,1.0477768402623953,1.0477270651943946,1.0476772367113394,1.0476275345631925,1.0475774947766046,1.0475263097969287,1.0474767147102484,1.0474264228459584,1.0473766607478552,1.0473260614360376,1.0472878294607963,1.0472858796363387
1.0507588524025582,1.0506775804543493,1.050573296683874,1.0504689256693251,1.0503645885731718,1.0502605457708463,1.0501565739324032,1.0500521167993737,1.0499478111557243,1.0498435264235981,1.0497394673482174,1.049662923915154,1.0496572308464471
1.0438677875420805,1.0438337936126336,1.0437894741632792,1.0437464650067134,1.0437032446084844,1.0436602988181378,1.0436160377997026,1.0435726697250267,1.0435293282138516,1.0434856038976144,1.0434419069535004,1.0434054693551726,1.0434011629997688
1.0253224205496434,1.0252346384846913,1.0251240172768292,1.02501243288695,1.0249008927407448,1.0247897610003711,1.024680329634703,1.0245687599772,1.024457859656713,1.0243466241437267,1.0242367977140396,1.024156002655858,1.0241501084271734
1.0253293605130165,1.0252448459863548,1.0251387800520784,1.0250317490817744,1.0249249314498374,1.024820168343303,1.0247148409357276,1.0246077256268034,1.0245016545406676,1.0243952636049931,1.0242890809004521,1.0242062933230522,1.024200285932523
1.0482544986803408,1.048174614890868,1.0480743562392354,1.0479740687947696,1.0478733863242127,1.047771986495616,1.0476710748833677,1.0475696073048955,1.0474685511405784,1.0473680956858482,1.047268019102649,1.0471898493492366,1.0471804637838062
1.0507616520809955,1.050680337629736,1.050576265187658,1.0504721410372706,1.050368069641052,1.0502640153922607,1.0501609110108259,1.0500573727189826,1.049954206045866,1.0498506080415029,1.0497465409976792,1.049666446758349,1.04966099494531
1.0454052211697018,1.0453719333720637,1.0453297198393519,1.0452873988519609,1.045245176570326,1.0452028762746663,1.045160814262833,1.0451185420376765,1.0450765998368625,1.0450343596194862,1.0449923723602275,1.0449609993462903,1.04495882939749
1.0507601314609096,1.050685963515825,1.050591825105422,1.0504964609907432,1.0504016230355346,1.0503067233441796,1.0502124066277503,1.050118096378225,1.050024162643084,1.04992865050251,1.0498335359050643,1.0497633506824953,1.0497589997491248
1.046268762287068,1.0461994706272735,1.046113188265593,1.0460260719036356,1.0459391019447268,1.0458523296885784,1.045766900590791,1.0456805540458312,1.0455934682125945,1.045506893314556,1.0454203862458604,1.0453540975715137,1.045350308077723
1.0527394127739074,1.0526612129071413,1.0525613351184604,1.05246057966269,1.0523606753118055,1.0522605760113226,1.0521609021868175,1.0520610598249571,1.0519609461545703,1.0518611027019027,1.0517617489202156,1.0516881434490741,1.051683076512251
1.0465361894115388,1.0464623661360635,1.046368335397908,1.0462733892250304,1.0461797165628453,1.0460858792892171,1.0459927214204898,1.0458986153959637,1.0458044212496442,1.0457098260230617,1.0456158774682809,1.0455417001038094,1.045534742625021
1.0253249747660096,1.0252318769706394,1.0251139503615754,1.024995129255997,1.0248766168638423,1.0247591543989392,1.0246416497326196,1.0245225228340875,1.0244042925572439,1.0242853490270942,1.0241670629595825,1.0240753040632375,1.0240687994150566
1.050765574610702,1.0506911758667308,1.050596827129755,1.0505016502085094,1.050406672902235,1.0503119322696701,1.0502179079316691,1.050123078720439,1.0500285183892228,1.049934043728357,1.0498389404216022,1.0497650174021909,1.0497601764775202
1.0507549351294014,1.0506734057629712,1.0505687526482592,1.0504638307657301,1.0503599106928838,1.050255419134382,1.0501521725222616,1.0500482091518601,1.0499442504668555,1.049838930667451,1.0497338410821357,1.0496528767083457,1.0496479169355373
1.055077858992122,1.0549949821951723,1.0548856480554576,1.0547767943657635,1.0546689718020186,1.0545611410389149,1.0544538534252281,1.054346419119266,1.0542385387432318,1.0541301946942563,1.0540222196488416,1.0539381938230976,1.0539263330682223
1.045694572465912,1.0456516292962106,1.045597272446899,1.0455429729196053,1.045488267706459,1.0454341546556274,1.045380159478571,1.0453260081224822,1.0452723191086657,1.0452187337172927,1.045164681085485,1.0451302447870836,1.0451281605554943
1.049700427150888,1.04955498218318,1.0493722842011284,1.0491886863329496,1.0490047767036543,1.04882104780921,1.0486355651518353,1.0484514291147302,1.0482673245437202,1.0480818238486602,1.0478976140676792,1.0477667613125772,1.047756046674747
1.0497156467599222,1.0495821623023696,1.0494141530700918,1.0492437137233106,1.0490749583025714,1.0489061315515367,1.048735878905432,1.0485657954910903,1.048396946863938,1.0482264031451392,1.0480581918377727,1.0479297854476364,1.0479197297435823
1.0507647572705034,1.0506865537868484,1.0505864399445162,1.050487219363861,1.050388019377577,1.050288273954413,1.0501886552542308,1.0500895425622587,1.049990311410446,1.049890071071062,1.0497903721578705,1.049712351474564,1.0497068793387048
1.0438698916030824,1.0438390294677047,1.043801334547423,1.0437639840939965,1.0437269686861879,1.043688341316925,1.043650390017404,1.0436133833050425,1.043575225413105,1.0435386833717146,1.0435006668513165,1.043471426526107,1.043469629371503
1.0438609287288068,1.0438272025578106,1.0437844528679445,1.0437428210695454,1.0437009413643012,1.043658620090483,1.0436157280146838,1.0435732047268031,1.0435303481733362,1.0434870936878002,1.0434442418543033,1.0434112371320603,1.0434091403418593
1.0446988506360348,1.0446606886753569,1.044613660215533,1.0445663027843908,1.0445179903876451,1.044469597045893,1.0444224166662077,1.044375317537837,1.044328130376894,1.0442799282614046,1.0442327725570637,1.044195991027552,1.0441943256174977
1.0457018296445764,1.045662749636959,1.045613754558177,1.0455648286270336,1.0455152432011436,1.0454662191203463,1.0454169038576648,1.045367831906341,1.0453191105366284,1.0452694469702462,1.045220279707232,1.0451842594548044,1.0451822640372492
1.0478686475083878,1.0477847023589442,1.0476791189330241,1.0475737090739738,1.0474691015954982,1.0473641285812256,1.0472577907600824,1.0471531054013012,1.0470475997114521,1.0469418931381977,1.0468366538413718,1.0467570959223065,1.0467512099185978
1.0461721821424932,1.0461329368340453,1.0460840982535995,1.0460352452591317,1.0459867229545883,1.045938003966015,1.0458888145203769,1.0458400681490396,1.045790940329506,1.0457418885123515,1.045693006927681,1.0456542741855512,1.0456526327491158
1.0531571197218301,1.053097072203465,1.0530206386059653,1.0529447732405337,1.0528681934838755,1.052791511340441,1.0527153939037945,1.0526384788337437,1.0525617143232116,1.0524858812174525,1.0524099302479577,1.052348605117143,1.0523447224009463
1.0464504096925742,1.0463772135834073,1.0462831200062128,1.0461895168766657,1.0460966157427005,1.046003368846762,1.045910266400971,1.0458162947210146,1.0457226793507475,1.0456297565574948,1.045536251512742,1.0454670025775277,1.045462046475079
1.0481381860091727,1.0480851175870787,1.0480181172697265,1.0479511034569924,1.0478849397369867,1.047817692234829,1.0477504029504938,1.047683316573635,1.0476163879817417,1.047549249130213,1.0474831950925527,1.0474349621857828,1.0474317327343592
1.0507614884032304,1.050679927415657,1.0505763467897578,1.050471925072451,1.0503680250389893,1.0502640721983383,1.05016003612091,1.0500566388542332,1.0499532122944042,1.0498488796822223,1.0497450849293988,1.0496668151537971,1.0496615849882962
1.050763684513348,1.050682921295765,1.0505793521825693,1.0504748063365972,1.0503723571456671,1.0502684001764275,1.0501647745065024,1.0500615027988844,1.0499579258834963,1.0498543341312734,1.049751191702077,1.0496703315405245,1.0496630171733765
1.045694654199468,1.04564529737884,1.0455843659555302,1.045522694253468,1.0454603605309483,1.0453985274903435,1.0453368514049883,1.0452756990776684,1.0452140096921465,1.0451518791005725,1.0450902368978587,1.0450450830018418,1.0450419760598992
1.0582237918201867,1.0581340798589403,1.05802088715633,1.0579065475276759,1.0577937123199361,1.0576797743594852,1.0575660660972641,1.05745271760953,1.0573389864058262,1.057224692781263,1.0571109146561029,1.057022421897924,1.0570148498869478
1.058216050588289,1.0581271921945197,1.0580141478641727,1.0579003070594366,1.0577870619411092,1.0576730856485712,1.057560135430645,1.0574468382798798,1.0573341096088291,1.0572200230502633,1.057106745594875,1.0570212918808137,1.0570151453345935
1.0563108575004925,1.0562240010311827,1.0561146179486962,1.0560034387073909,1.0558934590438178,1.0557830905096321,1.0556730445189058,1.0555630100081408,1.0554529302263165,1.0553426780563633,1.0552325151306352,1.0551531605907603,1.0551472072241563
1.0459312739899245,1.0458871977548598,1.0458316614642476,1.0457765124913871,1.0457216430989915,1.0456665906686702,1.0456115362878584,1.045556269480521,1.045500849734109,1.0454448946265698,1.0453894384912328,1.0453482277290334,1.045346517185269
1.045687949286855,1.0456370501345937,1.0455734547299118,1.0455098241177856,1.0454467677541126,1.0453828513246757,1.045319647587214,1.0452565006416747,1.045192989952362,1.0451284835521502,1.0450649384670805,1.0450261569394232,1.045024216642471
1.044630627580898,1.0445929624310761,1.044545385772004,1.0444975752470675,1.0444503337746516,1.0444017441510665,1.0443541719480607,1.044306905328272,1.0442597095545287,1.0442124277080365,1.044166339615732,1.0441326393659391,1.0441305893831216
1.0478981566227727,1.0478025387231786,1.0476815778581332,1.047559860357742,1.0474384023401915,1.0473175079899406,1.0471959755966536,1.0470739208309814,1.0469521625805092,1.0468313399730262,1.046710618849071,1.046614775404164,1.0466084025390632
1.044639434517954,1.0446112546453286,1.0445756843691618,1.0445401105308214,1.0445044588132508,1.0444686655649924,1.0444331196201886,1.0443975978272344,1.0443622215119266,1.0443266783976968,1.0442912907679172,1.0442651686289186,1.0442634274186116
1.05076191134715,1.0506794429573725,1.0505748881545558,1.0504702579198029,1.050366863331552,1.0502625931787546,1.0501591090789812,1.0500555037103196,1.0499514379216772,1.0498471545091526,1.0497427756118827,1.0496607341861137,1.0496520250598957
1.0457038169165012,1.0456632868257056,1.0456126156436245,1.0455617104644348,1.0455104491792286,1.0454596777759024,1.0454089888857456,1.0453583902238686,1.04530765828031,1.0452564221664944,1.0452055546496488,1.0451678788133556,1.0451652390482113
1.04540138894399,1.0453594591356028,1.0453055855149223,1.0452509273182462,1.045196614098535,1.0451425581182594,1.0450887024129951,1.0450338727596706,1.044980103056419,1.0449262305242548,1.0448729604193476,1.0448298845861475,1.044822927018886
1.0550425922632511,1.054956701511805,1.0548473432850407,1.0547373639404496,1.0546286734790733,1.05451892419643,1.0544096681476465,1.05430108730739,1.054192827952842,1.054083370523952,1.0539740801059336,1.0538941917401587,1.0538885959777045
1.0475626010976162,1.0474847589812115,1.0473869609379982,1.0472891549626402,1.0471914602648433,1.0470931408039255,1.0469944354511904,1.0468963371270859,1.046799290091612,1.0467003246241908,1.0466034282655168,1.0465305648146435,1.0465241841171333
1.044977825972919,1.044937839633779,1.044887004268836,1.0448361016250056,1.0447852800054855,1.0447342708585619,1.0446837130952684,1.0446325600067172,1.0445821143606573,1.0445314578511449,1.0444815592146457,1.044442233349051,1.0444399096080104
1.046016220730834,1.0459758032163173,1.0459262292995326,1.0458765497962061,1.045827147336031,1.0457778216003644,1.0457273258381838,1.0456772884593555,1.0456276352799156,1.0455776798563574,1.0455278251836801,1.045488738041588,1.04548318923878
1.055146087480389,1.055060718845897,1.0549518481299842,1.054841856733325,1.0547332385511101,1.054624603162242,1.0545164803769613,1.054408403342289,1.0542994807537844,1.0541904848062862,1.0540814515073764,1.0539991981723595,1.0539936915271595
1.0478712261059544,1.0477871550699804,1.0476823416197336,1.047577107843099,1.047473011615855,1.0473679457238512,1.0472621062971448,1.0471566550083131,1.047052376765462,1.0469462107263183,1.0468414460299051,1.046762575458248,1.0467562388172027
1.0494280072059863,1.0493214591013675,1.0491877813845916,1.0490532987830257,1.0489190509291606,1.0487847822452312,1.0486495334987047,1.048515940302986,1.048381997983438,1.0482464393450739,1.0481127191273487,1.0480073752371117,1.0479976854434803
1.0475620183108112,1.0474861008239493,1.0473903072018393,1.0472945328874943,1.0471988551188827,1.047102900164437,1.0470060895896574,1.0469102351044206,1.046815150719978,1.0467192711986115,1.046622892074315,1.0465478745281094,1.0465425199179483
1.0518172924003657,1.0517628129685523,1.0516929811291877,1.051623628583263,1.0515543673608991,1.0514849080423596,1.0514163238484697,1.0513466409801258,1.0512774039465158,1.0512073976840397,1.0511383423013791,1.05108779406215,1.0510844432507678
1.0438695360151489,1.0438344229569005,1.0437896112672957,1.0437457822317948,1.0437012842782594,1.0436568063676186,1.0436122198562758,1.04356852096234,1.0435237502783838,1.0434794728321402,1.0434347899642464,1.043398892408375,1.0433965067473476
1.0438641385194656,1.0438344710728162,1.0437978718506686,1.0437613163887196,1.043723511301621,1.043686161614951,1.0436487031885047,1.0436123273685556,1.0435759690486983,1.0435392974285935,1.0435031226838305,1.0434781690415942,1.0434767209839317
1.0478737319535063,1.0477922929966579,1.0476899565322026,1.0475887994340816,1.0474872269895175,1.0473850624927254,1.0472830803818647,1.0471803232817236,1.047077936758337,1.0469752095738325,1.0468735739335886,1.0467970063642484,1.0467909463344711
1.046167893592452,1.0461295864809346,1.0460807834855665,1.0460312152716718,1.0459824286994204,1.0459333158615545,1.0458840080232126,1.045835274126463,1.0457869562262385,1.0457374564287576,1.0456880371123984,1.0456528893605097,1.045651437115412
1.056945549367048,1.056858309024839,1.0567473491215433,1.056635085862659,1.0565243650702087,1.056413333480848,1.0563026368478856,1.056192345195374,1.0560825163299359,1.055970879154368,1.0558597160586576,1.0557787923932236,1.0557725028007983
1.0475719498129572,1.047506207130878,1.0474235069422082,1.0473405323336578,1.0472577955814195,1.0471749765357417,1.0470916105279775,1.047008557507624,1.0469258065738913,1.0468423579048514,1.046759422658474,1.0466966097996417,1.046691107933234
1.0550469623328507,1.054961827851907,1.0548531007881528,1.0547438021140672,1.0546353746763688,1.0545258562170206,1.0544177655192373,1.0543091061594023,1.054200632548732,1.0540913278223454,1.0539828239323268,1.0539045687802493,1.0538988660379172
1.045326374896206,1.04528426867639,1.045230577648346,1.0451775053699133,1.0451238749157605,1.0450707760628606,1.0450174096535005,1.044964207972275,1.0449116779882945,1.0448584489711037,1.0448058692468283,1.0447662265842534,1.0447643433008404
1.0457056153670787,1.0456655514531528,1.0456158998707954,1.045566601988234,1.045517514055374,1.045467671362624,1.045418329193296,1.0453689815538156,1.0453197353184862,1.0452700800484196,1.0452207556486042,1.0451821217666644,1.045179554616253
1.0582188524066254,1.0581292684885955,1.0580160062263086,1.057900988219593,1.05778715896762,1.0576728300210239,1.0575590389977303,1.0574453718078842,1.0573317439592786,1.0572175533715886,1.0571041636424383,1.0570175461000921,1.0570111503770518
1.0500499710830844,1.049934162957396,1.0497894299630526,1.0496438913873005,1.0494991816562054,1.0493544977532663,1.0492075909027703,1.0490623099448695,1.048916615549778,1.0487707690091825,1.0486258264053967,1.0485171524409904,1.0485074731092172
1.0459749786736596,1.045935187472696,1.0458844584555267,1.045832811789343,1.045782421090064,1.0457320212205918,1.0456808157258841,1.045630351408865,1.0455794792910074,1.0455285320575654,1.0454783677031274,1.0454458640625657,1.0454434818441787
1.048221004008353,1.048140488632658,1.048039372891398,1.0479382095999947,1.0478377796824712,1.0477371455675955,1.0476359160269915,1.0475347125014203,1.0474338389004336,1.047332896720024,1.0472327930561744,1.0471598755309888,1.047155281972592
1.043865989107496,1.0438385179052287,1.0438031940359378,1.04376808581638,1.0437330508361033,1.0436979723618796,1.0436635639246354,1.0436292634619848,1.0435944373850543,1.0435600415360649,1.0435243524801079,1.043501275032098,1.043499695983637
1.0507654054856888,1.0506839096452487,1.0505799631437436,1.0504756991810824,1.0503722724724884,1.050268287703215,1.0501643630328175,1.0500608596622882,1.0499570513872214,1.0498526517150801,1.0497490372463658,1.0496675733883205,1.049656470277097
1.0500478766862371,1.0499339317637582,1.0497904256118513,1.0496460766413962,1.0495027107252322,1.0493596360646182,1.049214764558957,1.049070838895394,1.0489271509777973,1.0487817714605965,1.0486374880843357,1.0485310040878084,1.0485216061754095
1.0478724150554923,1.0477921229814435,1.047690923894824,1.0475899204880474,1.0474896611650106,1.0473891556785508,1.047286908103784,1.0471845491219456,1.0470826674148253,1.0469811027001656,1.0468792354499805,1.0468004032579368,1.0467947916079237
1.0497135736625185,1.0495778616071145,1.0494087133805212,1.0492381945893021,1.0490674532594357,1.0488974887798983,1.048725353084214,1.048553107827555,1.0483826582624691,1.0482108656219085,1.0480396459502086,1.0479091501293827,1.0478990770356702
1.0438646828867124,1.0438323404842982,1.0437914736940401,1.0437499070927234,1.0437095428069891,1.0436690180098989,1.043628312641803,1.043588083162192,1.0435478910769793,1.04350745578888,1.0434668254512647,1.0434340814038074,1.0434328501476697
1.058221256032307,1.0581321264620496,1.05801837832067,1.0579030664332252,1.0577901349069683,1.0576758613294808,1.0575622890746281,1.0574486836435206,1.0573350903398238,1.0572211617755116,1.0571078414428992,1.0570212264417327,1.0570141424653865
1.0453974602792175,1.045355489437849,1.045301536450074,1.0452475290973124,1.045193883544602,1.0451403420863488,1.045087529914403,1.0450335250171705,1.044980647950779,1.0449271872800436,1.0448738257170842,1.0448308661453163,1.0448275665460538
1.0438650703310648,1.0438350499356193,1.04379715684441,1.0437600422996665,1.0437233355943094,1.0436858347492342,1.0436482440736583,1.043611493810045,1.0435736275813987,1.043535556283352,1.0434981292467758,1.0434685361276554,1.043466984299282
1.0446291151177753,1.0445910172073694,1.0445433533749888,1.0444964201268265,1.0444481606608806,1.0443996550662662,1.0443511211430396,1.044302646523024,1.044254461905662,1.044206132489346,1.0441578485407366,1.0441252725035253,1.0441232005464687
1.0575789827048916,1.0574910674239772,1.0573793694019646,1.0572670339978802,1.0571552915509352,1.0570432461920904,1.0569313995769587,1.0568198665870845,1.0567082323127015,1.056595509506112,1.0564838547219162,1.0564036440356805,1.0563972231995098
1.0475686450244464,1.0474918566886844,1.0473943114531534,1.0472961717788938,1.0471983398517273,1.0471004013735044,1.0470016727104579,1.0469033879522973,1.0468062571537655,1.046708335827799,1.0466104842035964,1.0465330417626106,1.0465207853023035
1.0478798469665842,1.047806379492124,1.0477140073167663,1.0476213319968484,1.0475289745466072,1.0474364668253322,1.0473433377363859,1.0472506221897966,1.0471582157654624,1.0470650132952812,1.0469723880451087,1.0469024211197875,1.046896385417275
